device_id,timestamp,status,heart_rate,infusion_rate
device_5,2024-08-05 05:03:49.091637,OK,89,3.693424355606859
device_6,2024-08-05 05:03:49.192531,OK,73,2.0506578171711416
device_7,2024-08-05 05:03:49.293001,FAULT,72,2.403864043395436
device_8,2024-08-05 05:03:49.393498,OK,66,3.7260880182545852
device_9,2024-08-05 05:03:49.494231,FAULT,99,4.505801936191171
device_10,2024-08-05 05:03:49.594705,OK,97,3.9525571729082514
device_1,2024-08-05 05:03:49.695675,FAULT,66,4.9316928668869835
device_2,2024-08-05 05:03:49.796579,OK,92,4.352615229021281
device_3,2024-08-05 05:03:49.897807,FAULT,82,4.782478844181851
device_4,2024-08-05 05:03:49.998519,FAULT,90,4.04707732165955
device_5,2024-08-05 05:03:50.099341,OK,62,3.082756564404125
device_6,2024-08-05 05:03:50.199875,FAULT,94,2.233578214784629
device_7,2024-08-05 05:03:50.300662,OK,76,3.5730373655111354
device_8,2024-08-05 05:03:50.401274,FAULT,92,1.1444295046060233
device_9,2024-08-05 05:03:50.501798,FAULT,88,4.052368648025915
device_10,2024-08-05 05:03:50.602535,FAULT,99,0.991220449316051
device_1,2024-08-05 05:03:50.703406,FAULT,78,1.1755775914542645
device_2,2024-08-05 05:03:50.804772,FAULT,61,3.8577404920396576
device_3,2024-08-05 05:03:50.905411,OK,83,0.6822312885984563
device_4,2024-08-05 05:03:51.006065,OK,72,0.7543280956667544
device_5,2024-08-05 05:03:51.107150,OK,96,3.1127937571379833
device_6,2024-08-05 05:03:51.208197,FAULT,68,2.0513398532936726
device_7,2024-08-05 05:03:51.309103,OK,85,1.1327914586940144
device_8,2024-08-05 05:03:51.409460,FAULT,80,1.0355116060354197
device_9,2024-08-05 05:03:51.510070,OK,95,2.0373239320869976
device_10,2024-08-05 05:03:51.611015,OK,86,1.165498007413526
device_1,2024-08-05 05:03:51.712043,FAULT,72,0.9181279599786126
device_2,2024-08-05 05:03:51.813261,FAULT,88,4.442370871520575
device_3,2024-08-05 05:03:51.914010,FAULT,78,3.942184806222265
device_4,2024-08-05 05:03:52.014937,FAULT,60,0.6757277562502652
device_5,2024-08-05 05:03:52.115544,OK,98,1.859640921861109
device_6,2024-08-05 05:03:52.216667,OK,77,4.208217761089811
device_7,2024-08-05 05:03:52.317752,FAULT,65,2.788240011985299
device_8,2024-08-05 05:03:52.418698,OK,90,4.619607598741428
device_9,2024-08-05 05:03:52.519831,FAULT,60,4.9345351057501565
device_10,2024-08-05 05:03:52.620621,FAULT,67,1.899100866192181
device_1,2024-08-05 05:03:52.721782,OK,65,1.3875489875208675
device_2,2024-08-05 05:03:52.822908,OK,70,3.01164181991572
device_3,2024-08-05 05:03:52.924395,OK,60,1.812558389546771
device_4,2024-08-05 05:03:53.025727,OK,63,0.864835017361181
device_5,2024-08-05 05:03:53.126402,OK,91,2.219052954924778
device_6,2024-08-05 05:03:53.227277,OK,98,2.5379551931786124
device_7,2024-08-05 05:03:53.328010,OK,81,3.5142356061261784
device_8,2024-08-05 05:03:53.428419,OK,62,3.20646515887342
device_9,2024-08-05 05:03:53.529283,FAULT,68,0.9605294314538143
device_10,2024-08-05 05:03:53.630160,FAULT,71,4.290752755132941
device_1,2024-08-05 05:03:53.730757,FAULT,92,2.503576801963876
device_2,2024-08-05 05:03:53.831729,OK,96,3.0325261652482376
device_3,2024-08-05 05:03:53.932260,FAULT,67,3.9282543421645806
device_4,2024-08-05 05:03:54.032890,FAULT,60,2.4313023255884705
device_5,2024-08-05 05:03:54.133719,FAULT,62,0.5543269411001124
device_6,2024-08-05 05:03:54.234826,OK,61,0.7468784355014699
device_7,2024-08-05 05:03:54.335914,FAULT,62,4.306241019389886
device_8,2024-08-05 05:03:54.436350,OK,82,2.035644166319817
device_9,2024-08-05 05:03:54.537411,OK,66,1.2815148874966453
device_10,2024-08-05 05:03:54.638166,OK,80,4.421258770133873
device_1,2024-08-05 05:03:54.739272,OK,78,3.7423194300310816
device_2,2024-08-05 05:03:54.840321,FAULT,96,1.745153022331189
device_3,2024-08-05 05:03:54.941474,FAULT,76,1.888248269940444
device_4,2024-08-05 05:03:55.042489,FAULT,99,4.619491034187447
device_5,2024-08-05 05:03:55.143716,OK,89,1.145766469628946
device_6,2024-08-05 05:03:55.244919,OK,92,1.3203342168351124
device_7,2024-08-05 05:03:55.345697,FAULT,62,1.2945112562627255
device_8,2024-08-05 05:03:55.446307,FAULT,73,2.5673397816157237
device_9,2024-08-05 05:03:55.547247,FAULT,98,1.331623777570282
device_10,2024-08-05 05:03:55.647832,OK,73,2.0504418313194988
device_1,2024-08-05 05:03:55.748761,OK,99,2.527369559347906
device_2,2024-08-05 05:03:55.849812,FAULT,99,4.717921805534461
device_3,2024-08-05 05:03:55.950838,FAULT,64,1.6171375062983329
device_4,2024-08-05 05:03:56.051868,OK,77,3.9685825007843594
device_5,2024-08-05 05:03:56.153278,OK,65,1.5535430968006958
device_6,2024-08-05 05:03:56.255041,OK,86,3.881943837811439
device_7,2024-08-05 05:03:56.355470,FAULT,73,3.196084283834198
device_8,2024-08-05 05:03:56.456272,OK,64,2.808425508589213
device_9,2024-08-05 05:03:56.556771,OK,72,3.799691589569237
device_10,2024-08-05 05:03:56.658052,FAULT,80,1.6496658777488953
device_1,2024-08-05 05:03:56.759206,OK,73,2.3709427267313083
device_2,2024-08-05 05:03:56.859699,FAULT,98,1.5500043506158478
device_3,2024-08-05 05:03:56.960631,FAULT,73,2.9841919689743555
device_4,2024-08-05 05:03:57.061450,OK,66,0.7640797809239546
device_5,2024-08-05 05:03:57.162351,FAULT,75,4.42753725128121
device_6,2024-08-05 05:03:57.263150,FAULT,80,1.1206636396692073
device_7,2024-08-05 05:03:57.364058,FAULT,71,2.8361123469518748
device_8,2024-08-05 05:03:57.464625,FAULT,67,0.8662366460619455
device_9,2024-08-05 05:03:57.565261,FAULT,68,4.746112187245513
device_10,2024-08-05 05:03:57.666274,OK,68,1.3408570749224529
device_1,2024-08-05 05:03:57.767411,OK,88,2.7228766214526043
device_2,2024-08-05 05:03:57.868599,OK,71,1.0590534599368229
device_3,2024-08-05 05:03:57.969770,OK,77,2.2589108139046163
device_4,2024-08-05 05:03:58.071461,OK,87,4.821050033212411
device_5,2024-08-05 05:03:58.172205,OK,74,2.0785241983184792
device_6,2024-08-05 05:03:58.273060,OK,98,3.9165688101983314
device_7,2024-08-05 05:03:58.373445,FAULT,72,4.859937474474996
device_8,2024-08-05 05:03:58.473922,OK,84,1.4697431653776476
device_9,2024-08-05 05:03:58.575804,OK,79,4.518912073825847
device_10,2024-08-05 05:03:58.676175,FAULT,95,0.5857276753486657
device_1,2024-08-05 05:03:58.777444,OK,68,1.1848260197216556
device_2,2024-08-05 05:03:58.878413,FAULT,91,4.633199288942128
device_3,2024-08-05 05:03:58.979450,OK,88,1.554666956329568
device_4,2024-08-05 05:03:59.080252,FAULT,98,4.037985908333544
device_5,2024-08-05 05:03:59.181202,FAULT,72,3.11358772454552
device_6,2024-08-05 05:03:59.282100,OK,69,1.5091884278471253
device_7,2024-08-05 05:03:59.383042,OK,80,1.8104549539472248
device_8,2024-08-05 05:03:59.483353,OK,85,4.450377353302511
device_9,2024-08-05 05:03:59.583951,FAULT,83,1.857973147429393
device_10,2024-08-05 05:03:59.684352,OK,79,2.5625941614970773
device_1,2024-08-05 05:03:59.784712,OK,90,3.611787236767767
device_2,2024-08-05 05:03:59.885523,FAULT,62,1.88969125993101
device_3,2024-08-05 05:03:59.986097,FAULT,82,4.247588571457413
device_4,2024-08-05 05:04:00.086754,FAULT,88,4.108646001563969
device_5,2024-08-05 05:04:00.187180,FAULT,84,2.5488727774486417
device_6,2024-08-05 05:04:00.287737,OK,77,4.795631586769056
device_7,2024-08-05 05:04:00.388258,OK,62,0.8490319196222431
device_8,2024-08-05 05:04:00.488940,OK,96,3.015583125227247
device_9,2024-08-05 05:04:00.589534,FAULT,63,2.6486601109490993
device_10,2024-08-05 05:04:00.690054,OK,62,2.8381584601007543
device_1,2024-08-05 05:04:00.790919,FAULT,75,1.193167387493813
device_2,2024-08-05 05:04:00.891801,FAULT,98,3.0486390390504843
device_3,2024-08-05 05:04:00.992327,FAULT,99,0.973751901550183
device_4,2024-08-05 05:04:01.093092,FAULT,63,0.6221651218440528
device_5,2024-08-05 05:04:01.193758,FAULT,65,4.721966909949719
device_6,2024-08-05 05:04:01.294572,OK,73,0.7764772571885212
device_7,2024-08-05 05:04:01.395349,OK,91,3.723038561827877
device_8,2024-08-05 05:04:01.495980,OK,64,1.5479019513255525
device_9,2024-08-05 05:04:01.596676,FAULT,94,2.614616717307737
device_10,2024-08-05 05:04:01.697434,OK,70,3.44403508990662
device_1,2024-08-05 05:04:01.798247,OK,68,1.7335921814455513
device_2,2024-08-05 05:04:01.898569,FAULT,85,2.6318089523257955
device_3,2024-08-05 05:04:01.999358,OK,73,2.939799612795361
device_4,2024-08-05 05:04:02.099745,FAULT,91,4.347680426149392
device_5,2024-08-05 05:04:02.200625,OK,75,1.2492434612542591
device_6,2024-08-05 05:04:02.301287,OK,97,4.498199667267402
device_7,2024-08-05 05:04:02.402378,OK,74,3.2442842609267295
device_8,2024-08-05 05:04:02.502945,OK,74,1.5816078494862533
device_9,2024-08-05 05:04:02.603756,OK,66,4.594535099549708
device_10,2024-08-05 05:04:02.704477,FAULT,99,3.455456774607319
device_1,2024-08-05 05:04:02.805135,FAULT,68,3.9371125628742867
device_2,2024-08-05 05:04:02.906084,FAULT,66,3.5614112156255304
device_3,2024-08-05 05:04:03.006925,FAULT,87,3.2604952897861756
device_4,2024-08-05 05:04:03.107306,OK,60,1.4133978877698703
device_5,2024-08-05 05:04:03.207988,OK,68,2.4611336619403072
device_6,2024-08-05 05:04:03.308685,OK,82,4.413093812826069
device_7,2024-08-05 05:04:03.409153,FAULT,75,2.7481786139732707
device_8,2024-08-05 05:04:03.509462,FAULT,84,4.67094308367725
device_9,2024-08-05 05:04:03.609960,FAULT,94,2.211145992562387
device_10,2024-08-05 05:04:03.710620,OK,95,3.4739624846785326
device_1,2024-08-05 05:04:03.811194,OK,72,0.8536607490973434
device_2,2024-08-05 05:04:03.911611,OK,98,1.5137607799125736
device_3,2024-08-05 05:04:04.012250,OK,99,0.505257470161317
device_4,2024-08-05 05:04:04.123854,OK,85,1.5482857171927291
device_5,2024-08-05 05:04:04.224554,FAULT,89,1.4837375579723842
device_6,2024-08-05 05:04:04.324955,OK,89,1.699110247972789
device_7,2024-08-05 05:04:04.425258,FAULT,75,0.7955712320942769
device_8,2024-08-05 05:04:04.525507,OK,70,4.58037735154257
device_9,2024-08-05 05:04:04.626111,OK,95,3.316802334252037
device_10,2024-08-05 05:04:04.726496,FAULT,73,2.6125392723699807
device_1,2024-08-05 05:04:04.826927,OK,81,4.223027832197488
device_2,2024-08-05 05:04:04.927158,OK,81,1.0824717761227933
device_3,2024-08-05 05:04:05.027484,OK,95,0.9683528675377799
device_4,2024-08-05 05:04:05.127830,OK,60,3.5510934711530435
device_5,2024-08-05 05:04:05.228297,OK,79,1.946796921661285
device_6,2024-08-05 05:04:05.329025,OK,89,2.115489964713366
device_7,2024-08-05 05:04:05.429611,OK,74,1.6533363871411881
device_8,2024-08-05 05:04:05.530089,OK,63,3.6663309499879246
device_9,2024-08-05 05:04:05.630581,OK,83,3.6377549112518643
device_10,2024-08-05 05:04:05.731357,OK,90,1.4066905407740253
device_1,2024-08-05 05:04:05.831897,OK,75,1.365611839071492
device_2,2024-08-05 05:04:05.935550,OK,69,4.926014539784345
device_3,2024-08-05 05:04:06.036918,FAULT,78,3.0205728649486367
device_4,2024-08-05 05:04:06.137458,OK,87,3.1995985188884295
device_5,2024-08-05 05:04:06.237902,OK,87,2.831788874620651
device_6,2024-08-05 05:04:06.338607,FAULT,73,1.912456857313218
device_7,2024-08-05 05:04:06.439191,OK,72,0.5289687735230479
device_8,2024-08-05 05:04:06.539840,FAULT,67,4.645027658855286
device_9,2024-08-05 05:04:06.640602,FAULT,89,1.8770671729656296
device_10,2024-08-05 05:04:06.741037,OK,79,3.007744860228467
device_1,2024-08-05 05:04:06.841505,OK,69,1.8411987900174729
device_2,2024-08-05 05:04:06.942157,FAULT,65,3.621427391220817
device_3,2024-08-05 05:04:07.042848,OK,99,4.135424062255002
device_4,2024-08-05 05:04:07.143537,FAULT,73,3.5988679078572874
device_5,2024-08-05 05:04:07.246756,OK,78,2.6363010657455357
device_6,2024-08-05 05:04:07.347471,FAULT,94,2.5858872645688824
device_7,2024-08-05 05:04:07.448086,FAULT,98,1.5942530413590799
device_8,2024-08-05 05:04:07.548590,FAULT,94,4.1252531278177145
device_9,2024-08-05 05:04:07.649785,OK,99,4.960550888111144
device_10,2024-08-05 05:04:07.750308,OK,81,1.6852460715175022
device_1,2024-08-05 05:04:07.851294,FAULT,72,3.3067786416239393
device_2,2024-08-05 05:04:07.952375,OK,70,3.5535577751278296
device_3,2024-08-05 05:04:08.053128,OK,97,0.8760121258024244
device_4,2024-08-05 05:04:08.153889,FAULT,94,4.128335640874605
device_5,2024-08-05 05:04:08.254537,FAULT,60,2.6575099075087016
device_6,2024-08-05 05:04:08.355072,OK,73,3.6768393001508817
device_7,2024-08-05 05:04:08.455404,OK,64,3.1302827102807766
device_8,2024-08-05 05:04:08.555986,OK,74,0.9661444122141778
device_9,2024-08-05 05:04:08.656669,FAULT,99,3.774699774995973
device_10,2024-08-05 05:04:08.757536,FAULT,76,3.2460886960849407
device_1,2024-08-05 05:04:08.858319,FAULT,94,2.0683005596071067
device_2,2024-08-05 05:04:08.959311,OK,69,0.5536924421402085
device_3,2024-08-05 05:04:09.059906,OK,72,1.622801133996743
device_4,2024-08-05 05:04:09.160252,FAULT,65,4.692966403653739
device_5,2024-08-05 05:04:09.260910,FAULT,85,3.430393133979209
device_6,2024-08-05 05:04:09.361591,FAULT,92,2.607273038091326
device_7,2024-08-05 05:04:09.462764,OK,64,4.753237145985098
device_8,2024-08-05 05:04:09.564494,FAULT,82,1.9090565579639067
device_9,2024-08-05 05:04:09.665652,FAULT,64,3.070520705642861
device_10,2024-08-05 05:04:09.768211,OK,91,4.606721466441344
device_1,2024-08-05 05:04:09.869086,FAULT,96,3.6022251650626647
device_2,2024-08-05 05:04:09.969426,FAULT,80,3.813126168013894
device_3,2024-08-05 05:04:10.070062,OK,89,3.803757353218459
device_4,2024-08-05 05:04:10.170376,FAULT,68,4.150843616845481
device_5,2024-08-05 05:04:10.271288,FAULT,87,1.5814888903144708
device_6,2024-08-05 05:04:10.371439,OK,76,3.058875022245839
device_7,2024-08-05 05:04:10.472036,FAULT,71,1.0543783160761648
device_8,2024-08-05 05:04:10.572702,FAULT,95,4.242501493993461
device_9,2024-08-05 05:04:10.673361,FAULT,87,1.7074660016171699
device_10,2024-08-05 05:04:10.773806,FAULT,95,0.8099255670957054
device_1,2024-08-05 05:04:10.874207,OK,91,1.6314893901220908
device_2,2024-08-05 05:04:10.974824,OK,89,2.9492498691069926
device_3,2024-08-05 05:04:11.075155,FAULT,84,1.9764380651377693
device_4,2024-08-05 05:04:11.175610,OK,81,3.1231329930206053
device_5,2024-08-05 05:04:11.276308,FAULT,95,0.8316256901175358
device_6,2024-08-05 05:04:11.376819,FAULT,95,4.53159525121807
device_7,2024-08-05 05:04:11.477653,FAULT,92,3.355420594774171
device_8,2024-08-05 05:04:11.578300,OK,73,3.987953009179802
device_9,2024-08-05 05:04:11.679048,FAULT,96,2.2323819361086445
device_10,2024-08-05 05:04:11.779576,FAULT,94,2.668421882379141
device_1,2024-08-05 05:04:11.880033,FAULT,99,0.9929583878523363
device_2,2024-08-05 05:04:11.980661,FAULT,91,4.900435265353284
device_3,2024-08-05 05:04:12.081228,OK,96,4.608734974593394
device_4,2024-08-05 05:04:12.181510,OK,92,0.6179950582635616
device_5,2024-08-05 05:04:12.282011,OK,75,4.85359535364122
device_6,2024-08-05 05:04:12.382418,OK,88,3.38124662769356
device_7,2024-08-05 05:04:12.483113,FAULT,68,4.206198511345615
device_8,2024-08-05 05:04:12.583417,OK,64,3.020551850419234
device_9,2024-08-05 05:04:12.683905,FAULT,96,0.6271452624901992
device_10,2024-08-05 05:04:12.784476,FAULT,88,2.2378781472158913
device_1,2024-08-05 05:04:12.884794,OK,98,0.8377559931298553
device_2,2024-08-05 05:04:12.985117,FAULT,66,4.306307139214337
device_3,2024-08-05 05:04:13.085906,FAULT,94,2.37215028889248
device_4,2024-08-05 05:04:13.186552,OK,70,0.5858709971859798
device_5,2024-08-05 05:04:13.286958,OK,70,4.103476617630365
device_6,2024-08-05 05:04:13.387536,FAULT,94,4.0913644616560845
device_7,2024-08-05 05:04:13.488300,FAULT,84,2.9639704662670154
device_8,2024-08-05 05:04:13.588596,FAULT,66,2.071781004926279
device_9,2024-08-05 05:04:13.688995,FAULT,87,3.856515013862371
device_10,2024-08-05 05:04:13.789444,FAULT,96,4.767595345558996
device_1,2024-08-05 05:04:13.890207,OK,93,3.123419574210227
device_2,2024-08-05 05:04:13.990746,OK,69,3.730600999609253
device_3,2024-08-05 05:04:14.091581,OK,67,0.7600833245832344
device_4,2024-08-05 05:04:14.192415,OK,75,4.563089601148771
device_5,2024-08-05 05:04:14.292895,OK,95,3.493929510099536
device_6,2024-08-05 05:04:14.393478,OK,82,3.428086557684025
device_7,2024-08-05 05:04:14.494384,FAULT,88,2.375866979400428
device_8,2024-08-05 05:04:14.595099,OK,93,0.7203871987977108
device_9,2024-08-05 05:04:14.695546,OK,89,1.2016342486975304
device_10,2024-08-05 05:04:14.795875,FAULT,60,3.196496149577924
device_1,2024-08-05 05:04:14.896613,OK,89,2.727316543521203
device_2,2024-08-05 05:04:14.997430,OK,92,1.797263527423202
device_3,2024-08-05 05:04:15.097850,OK,79,3.004850932121852
device_4,2024-08-05 05:04:15.198289,FAULT,78,4.074838533724
device_5,2024-08-05 05:04:15.298708,FAULT,70,0.6446982267751882
device_6,2024-08-05 05:04:15.399014,OK,89,1.403331907741459
device_7,2024-08-05 05:04:15.499513,OK,78,1.8045905847000514
device_8,2024-08-05 05:04:15.599935,FAULT,76,0.6115621220849892
device_9,2024-08-05 05:04:15.700655,FAULT,91,2.1606714380037744
device_10,2024-08-05 05:04:15.801112,FAULT,92,2.981774459852876
device_1,2024-08-05 05:04:15.901890,OK,70,1.7313564110826456
device_2,2024-08-05 05:04:16.002351,FAULT,63,3.4637743108870698
device_3,2024-08-05 05:04:16.103155,OK,63,3.7862554918551385
device_4,2024-08-05 05:04:16.203837,OK,86,1.455787326845269
device_5,2024-08-05 05:04:16.304267,OK,63,1.2472227367370756
device_6,2024-08-05 05:04:16.405018,OK,70,0.895869083822071
device_7,2024-08-05 05:04:16.505629,FAULT,65,2.536456021473746
device_8,2024-08-05 05:04:16.606002,OK,74,3.0729929516231085
device_9,2024-08-05 05:04:16.706503,FAULT,71,1.485508037647355
device_10,2024-08-05 05:04:16.806852,OK,99,0.6119245856233179
device_1,2024-08-05 05:04:16.907548,OK,74,2.760575663681763
device_2,2024-08-05 05:04:17.008249,OK,98,4.897954218069264
device_3,2024-08-05 05:04:17.109014,OK,67,3.5808998343301686
device_4,2024-08-05 05:04:17.209977,FAULT,88,1.5580099352366465
device_5,2024-08-05 05:04:17.310647,OK,66,4.7525838493359425
device_6,2024-08-05 05:04:17.411603,OK,66,4.395520087691318
device_7,2024-08-05 05:04:17.512441,FAULT,61,2.2983977482728966
device_8,2024-08-05 05:04:17.613487,FAULT,89,0.721148951150089
device_9,2024-08-05 05:04:17.714314,OK,70,1.6568069922201014
device_10,2024-08-05 05:04:17.814613,OK,71,0.6564140926345787
device_1,2024-08-05 05:04:17.915493,OK,92,3.4657716198214223
device_2,2024-08-05 05:04:18.016331,OK,64,2.6208453309220507
device_3,2024-08-05 05:04:18.117326,FAULT,72,0.8938158980847326
device_4,2024-08-05 05:04:18.217906,FAULT,86,2.46179715213405
device_5,2024-08-05 05:04:18.318404,OK,60,4.364988203398461
device_6,2024-08-05 05:04:18.418907,FAULT,80,4.5304548875762
device_7,2024-08-05 05:04:18.519555,FAULT,89,2.1542219410341428
device_8,2024-08-05 05:04:18.620054,FAULT,73,4.019279945044956
device_9,2024-08-05 05:04:18.721134,FAULT,87,3.4984978646205516
device_10,2024-08-05 05:04:18.821410,FAULT,74,2.1725301605618954
device_1,2024-08-05 05:04:18.921926,OK,70,3.0906411790113446
device_2,2024-08-05 05:04:19.022284,OK,60,4.807097055377068
device_3,2024-08-05 05:04:19.126030,OK,77,4.381383976954321
device_4,2024-08-05 05:04:19.232543,OK,91,3.855223565555609
device_5,2024-08-05 05:04:19.335156,FAULT,91,4.145478722095136
device_6,2024-08-05 05:04:19.435808,OK,92,1.7139929438745227
device_7,2024-08-05 05:04:19.536352,OK,75,2.092139701528814
device_8,2024-08-05 05:04:19.637144,FAULT,93,1.7625120007473138
device_9,2024-08-05 05:04:19.737439,FAULT,89,4.127261241974408
device_10,2024-08-05 05:04:19.838356,FAULT,86,2.9620658895897036
device_1,2024-08-05 05:04:19.938814,OK,76,1.0458828690527848
device_2,2024-08-05 05:04:20.039464,OK,79,3.4269023266051906
device_3,2024-08-05 05:04:20.140135,FAULT,73,3.224559092871048
device_4,2024-08-05 05:04:20.240870,FAULT,96,3.1748577982581283
device_5,2024-08-05 05:04:20.341217,OK,67,2.4110707546724797
device_6,2024-08-05 05:04:20.441751,OK,99,4.050230248261956
device_7,2024-08-05 05:04:20.542248,OK,82,2.122064678701833
device_8,2024-08-05 05:04:20.642951,FAULT,70,4.15186189483215
device_9,2024-08-05 05:04:20.743615,OK,97,2.9927578614123354
device_10,2024-08-05 05:04:20.844290,OK,78,2.800877798195722
device_1,2024-08-05 05:04:20.944738,OK,87,4.643695215031645
device_2,2024-08-05 05:04:21.045482,OK,83,1.08757213894337
device_3,2024-08-05 05:04:21.147013,OK,76,3.310977402841191
device_4,2024-08-05 05:04:21.247616,FAULT,80,1.0087992469935698
device_5,2024-08-05 05:04:21.348545,OK,70,3.5402446152505354
device_6,2024-08-05 05:04:21.450295,FAULT,66,2.600209611760381
device_7,2024-08-05 05:04:21.550589,FAULT,85,3.1274671677767367
device_8,2024-08-05 05:04:21.651059,FAULT,64,1.5099920858716054
device_9,2024-08-05 05:04:21.751546,FAULT,75,1.6058773258587822
device_10,2024-08-05 05:04:21.852130,FAULT,95,1.1641659329871545
device_1,2024-08-05 05:04:21.953131,OK,67,4.784473596974282
device_2,2024-08-05 05:04:22.053902,FAULT,95,0.6566191473924707
device_3,2024-08-05 05:04:22.154527,FAULT,99,4.74155304574899
device_4,2024-08-05 05:04:22.254992,FAULT,82,4.4110744792971
device_5,2024-08-05 05:04:22.355821,FAULT,78,4.616429659803076
device_6,2024-08-05 05:04:22.456348,OK,66,3.0658469451837083
device_7,2024-08-05 05:04:22.556793,FAULT,92,1.420478766617416
device_8,2024-08-05 05:04:22.657282,OK,75,0.686503504395598
device_9,2024-08-05 05:04:22.758110,FAULT,86,2.2865992252085063
device_10,2024-08-05 05:04:22.858643,OK,60,4.53829296735916
device_1,2024-08-05 05:04:22.959410,OK,70,3.8085768300640876
device_2,2024-08-05 05:04:23.060158,OK,67,4.179706715730973
device_3,2024-08-05 05:04:23.160967,FAULT,64,2.001173427983673
device_4,2024-08-05 05:04:23.261353,FAULT,60,2.686095737846032
device_5,2024-08-05 05:04:23.361909,OK,93,1.5862311261110347
device_6,2024-08-05 05:04:23.462591,OK,90,3.802159892779976
device_7,2024-08-05 05:04:23.563069,OK,80,4.1262743658965375
device_8,2024-08-05 05:04:23.663509,FAULT,79,1.3933368477084154
device_9,2024-08-05 05:04:23.763903,FAULT,96,1.278511455445357
device_10,2024-08-05 05:04:23.865182,FAULT,92,3.42615846538113
device_1,2024-08-05 05:04:23.965765,FAULT,81,2.2016800329609514
device_2,2024-08-05 05:04:24.066534,OK,63,1.2062606687943345
device_3,2024-08-05 05:04:24.167060,FAULT,60,1.3076146885982411
device_4,2024-08-05 05:04:24.268090,FAULT,67,1.7852119246306632
device_5,2024-08-05 05:04:24.369147,OK,85,1.0342248714678202
device_6,2024-08-05 05:04:24.469898,OK,72,3.588627436772943
device_7,2024-08-05 05:04:24.570493,OK,99,1.2126347655631076
device_8,2024-08-05 05:04:24.671204,FAULT,82,2.2123749212855173
device_9,2024-08-05 05:04:24.771781,OK,86,4.3979490937204595
device_10,2024-08-05 05:04:24.872092,OK,79,3.054122922673194
device_1,2024-08-05 05:04:24.972567,FAULT,68,2.753415216556965
device_2,2024-08-05 05:04:25.073349,OK,67,3.448900757531003
device_3,2024-08-05 05:04:25.174151,OK,77,3.734600915296112
device_4,2024-08-05 05:04:25.274427,FAULT,88,1.9243164541182263
device_5,2024-08-05 05:04:25.374816,OK,94,0.5454107953210258
device_6,2024-08-05 05:04:25.475467,FAULT,83,0.5777324853542091
device_7,2024-08-05 05:04:25.575862,FAULT,75,0.7125559431328184
device_8,2024-08-05 05:04:25.676359,OK,96,4.44756036580424
device_9,2024-08-05 05:04:25.776940,OK,97,1.6612694228734841
device_10,2024-08-05 05:04:25.877311,OK,89,1.6408784144774229
device_1,2024-08-05 05:04:25.977778,FAULT,97,4.110687325969207
device_2,2024-08-05 05:04:26.078452,FAULT,80,4.459335163724127
device_3,2024-08-05 05:04:26.179066,OK,92,1.9936132591312128
device_4,2024-08-05 05:04:26.279885,OK,72,4.50232935515993
device_5,2024-08-05 05:04:26.380364,OK,78,2.003272551277731
device_6,2024-08-05 05:04:26.480668,FAULT,84,3.66525901228238
device_7,2024-08-05 05:04:26.581246,OK,91,4.012483238895161
device_8,2024-08-05 05:04:26.682017,FAULT,89,2.0640488775824077
device_9,2024-08-05 05:04:26.782535,FAULT,79,0.6137734299634687
device_10,2024-08-05 05:04:26.883221,FAULT,89,3.119694858462531
device_1,2024-08-05 05:04:26.983646,OK,71,2.9283746408272453
device_2,2024-08-05 05:04:27.084099,OK,60,2.2150596779109497
device_3,2024-08-05 05:04:27.184850,OK,66,4.902408953592457
device_4,2024-08-05 05:04:27.285302,OK,92,2.4807050873502368
device_5,2024-08-05 05:04:27.385863,OK,80,2.4218813114516253
device_6,2024-08-05 05:04:27.486521,FAULT,67,4.516104739825556
device_7,2024-08-05 05:04:27.587228,OK,86,3.678033699623843
device_8,2024-08-05 05:04:27.687887,FAULT,62,4.437431663799252
device_9,2024-08-05 05:04:27.788350,OK,60,2.813238109371886
device_10,2024-08-05 05:04:27.889296,FAULT,98,4.717566913181417
device_1,2024-08-05 05:04:27.990083,OK,73,1.405893366580893
device_2,2024-08-05 05:04:28.090709,FAULT,71,2.8398178822531697
device_3,2024-08-05 05:04:28.191440,FAULT,64,3.5500727110463504
device_4,2024-08-05 05:04:28.292039,FAULT,91,3.8520892869549606
device_5,2024-08-05 05:04:28.392765,FAULT,73,1.807623657665391
device_6,2024-08-05 05:04:28.493357,FAULT,75,3.6586993110676644
device_7,2024-08-05 05:04:28.593842,FAULT,98,3.562495568750533
device_8,2024-08-05 05:04:28.694343,FAULT,65,3.7895955754203996
device_9,2024-08-05 05:04:28.795084,FAULT,95,2.849162452582844
device_10,2024-08-05 05:04:28.895747,OK,96,1.0464194662360355
device_1,2024-08-05 05:04:28.996376,FAULT,71,2.761475053442859
device_2,2024-08-05 05:04:29.097076,OK,66,4.192603909066799
device_3,2024-08-05 05:04:29.197834,FAULT,80,4.39135885119116
device_4,2024-08-05 05:04:29.298594,FAULT,96,2.6631707041527894
device_5,2024-08-05 05:04:29.399110,FAULT,60,2.449851772454365
device_6,2024-08-05 05:04:29.499850,OK,63,3.831414020395959
device_7,2024-08-05 05:04:29.601526,FAULT,60,1.096584517883096
device_8,2024-08-05 05:04:29.702370,FAULT,62,2.333278367383576
device_9,2024-08-05 05:04:29.802932,FAULT,72,3.8932198834617053
